FPR	TPR	THR
0.054805	0.634074	-5.984375
0.054805	0.634815	-5.980469
0.054805	0.636296	-5.976562
0.055556	0.636296	-5.968750
0.055556	0.637037	-5.964844
0.055556	0.638519	-5.960938
0.055556	0.640741	-5.957031
0.056306	0.640741	-5.949219
0.057057	0.641481	-5.945312
0.057057	0.644444	-5.937500
0.057057	0.653333	-5.933594
0.057057	0.654074	-5.929688
0.057057	0.656296	-5.914062
0.057057	0.657037	-5.906250
0.058559	0.658519	-5.902344
0.058559	0.660000	-5.878906
0.058559	0.662222	-5.875000
0.058559	0.665185	-5.871094
0.059309	0.666667	-5.859375
0.059309	0.668148	-5.851562
0.060060	0.668889	-5.847656
0.060811	0.668889	-5.839844
0.060811	0.669630	-5.835938
0.060811	0.671111	-5.832031
0.062312	0.675556	-5.828125
0.062312	0.676296	-5.816406
0.062312	0.678519	-5.812500
0.063814	0.681481	-5.804688
0.063814	0.682963	-5.792969
0.064565	0.683704	-5.781250
0.064565	0.685185	-5.769531
0.065315	0.687407	-5.765625
0.067568	0.688148	-5.761719
0.068318	0.688148	-5.757812
0.068318	0.688889	-5.753906
0.069069	0.688889	-5.746094
0.069069	0.690370	-5.734375
0.069820	0.691111	-5.726562
0.069820	0.694074	-5.718750
0.070571	0.694074	-5.714844
0.070571	0.696296	-5.695312
0.072072	0.696296	-5.691406
0.072072	0.697037	-5.687500
0.072823	0.698519	-5.683594
0.072823	0.700000	-5.679688
0.072823	0.701481	-5.675781
0.074324	0.702963	-5.671875
0.075826	0.702963	-5.664062
0.075826	0.706667	-5.660156
0.075826	0.711111	-5.656250
0.075826	0.714074	-5.652344
0.075826	0.715556	-5.648438
0.075826	0.717778	-5.640625
0.075826	0.722222	-5.628906
0.076577	0.723704	-5.617188
0.076577	0.725926	-5.613281
0.076577	0.727407	-5.597656
0.076577	0.729630	-5.593750
0.076577	0.732593	-5.589844
0.076577	0.733333	-5.582031
0.077327	0.734815	-5.578125
0.077327	0.735556	-5.574219
0.078829	0.737037	-5.562500
0.078829	0.742222	-5.558594
0.078829	0.743704	-5.546875
0.079580	0.744444	-5.527344
0.080330	0.744444	-5.523438
0.081081	0.745185	-5.519531
0.081081	0.746667	-5.507812
0.082583	0.746667	-5.503906
0.082583	0.747407	-5.500000
0.083333	0.748889	-5.488281
0.083333	0.749630	-5.480469
0.084084	0.749630	-5.472656
0.084084	0.750370	-5.468750
0.084835	0.751852	-5.460938
0.084835	0.753333	-5.457031
0.084835	0.755556	-5.449219
0.084835	0.759259	-5.445312
0.085586	0.760000	-5.429688
0.085586	0.761481	-5.414062
0.085586	0.762222	-5.410156
0.086336	0.762222	-5.398438
0.086336	0.762963	-5.394531
0.086336	0.764444	-5.390625
0.087087	0.766667	-5.378906
0.087087	0.767407	-5.375000
0.088589	0.768148	-5.367188
0.088589	0.769630	-5.355469
0.089339	0.769630	-5.347656
0.090090	0.770370	-5.343750
0.090090	0.771111	-5.332031
0.091592	0.771111	-5.324219
0.092342	0.772593	-5.320312
0.093093	0.773333	-5.316406
0.093093	0.775556	-5.312500
0.093093	0.777037	-5.308594
0.093093	0.778519	-5.304688
0.093844	0.779259	-5.292969
0.093844	0.780741	-5.289062
0.094595	0.781481	-5.273438
0.094595	0.782222	-5.261719
0.095345	0.782963	-5.257812
0.095345	0.784444	-5.246094
0.095345	0.785926	-5.238281
0.095345	0.786667	-5.234375
0.096847	0.789630	-5.222656
0.097598	0.789630	-5.214844
0.097598	0.790370	-5.195312
0.098348	0.790370	-5.175781
0.098348	0.791852	-5.167969
0.099099	0.792593	-5.164062
0.099099	0.794074	-5.156250
0.099850	0.794074	-5.152344
0.099850	0.796296	-5.140625
0.099850	0.797778	-5.136719
0.099850	0.798519	-5.132812
0.100601	0.799259	-5.128906
0.100601	0.800741	-5.109375
0.101351	0.800741	-5.085938
0.101351	0.802963	-5.074219
0.101351	0.803704	-5.070312
0.101351	0.805185	-5.066406
0.102102	0.805926	-5.062500
0.102853	0.805926	-5.058594
0.102853	0.806667	-5.035156
0.103604	0.806667	-5.031250
0.103604	0.807407	-5.019531
0.104354	0.807407	-5.015625
0.105105	0.808148	-5.011719
0.105105	0.810370	-5.007812
0.105856	0.811111	-5.003906
0.105856	0.812593	-5.000000
0.107357	0.815556	-4.980469
0.107357	0.816296	-4.976562
0.108108	0.817037	-4.972656
0.108108	0.820000	-4.968750
0.108859	0.821481	-4.964844
0.108859	0.822963	-4.957031
0.109610	0.823704	-4.953125
0.109610	0.824444	-4.929688
0.110360	0.824444	-4.914062
0.111111	0.825185	-4.902344
0.112613	0.825185	-4.898438
0.112613	0.825926	-4.894531
