FPR	TPR	THR
0.260870	0.746075	-0.424316
0.261690	0.746075	-0.420410
0.262510	0.746758	-0.419922
0.262510	0.748123	-0.417480
0.265792	0.748123	-0.416504
0.265792	0.748805	-0.414551
0.268253	0.748805	-0.413818
0.268253	0.749488	-0.413086
0.269073	0.749488	-0.411133
0.269073	0.751536	-0.409912
0.270714	0.751536	-0.408203
0.270714	0.752218	-0.405762
0.271534	0.752218	-0.405029
0.271534	0.752901	-0.403076
0.273175	0.752901	-0.401855
0.273175	0.753584	-0.401611
0.274815	0.753584	-0.400635
0.275636	0.754266	-0.399902
0.275636	0.754949	-0.397705
0.277276	0.754949	-0.395508
0.277276	0.755631	-0.395020
0.278097	0.755631	-0.394531
0.278097	0.756997	-0.393066
0.279737	0.756997	-0.392578
0.279737	0.762457	-0.391113
0.281378	0.762457	-0.389893
0.281378	0.765188	-0.389648
0.286300	0.765188	-0.387939
0.286300	0.765870	-0.384033
0.287121	0.765870	-0.383301
0.287121	0.767235	-0.383057
0.288761	0.767235	-0.382812
0.288761	0.767918	-0.382568
0.290402	0.767918	-0.380615
0.290402	0.768601	-0.380371
0.291222	0.768601	-0.377441
0.291222	0.771331	-0.375977
0.292043	0.771331	-0.373047
0.292043	0.772696	-0.372070
0.293683	0.772696	-0.371826
0.293683	0.774744	-0.371094
0.293683	0.776109	-0.370361
0.296965	0.776109	-0.368164
0.296965	0.777474	-0.366211
0.299426	0.777474	-0.365234
0.299426	0.780205	-0.364990
0.301066	0.780205	-0.364014
0.301066	0.780887	-0.362793
0.302707	0.780887	-0.362061
0.304348	0.780887	-0.361328
0.304348	0.782253	-0.360596
0.305168	0.782253	-0.359131
0.305168	0.783618	-0.358887
0.306809	0.783618	-0.357910
0.306809	0.784300	-0.356934
0.308450	0.784300	-0.356445
0.308450	0.785666	-0.354980
0.309270	0.785666	-0.354736
0.309270	0.787713	-0.354492
0.310090	0.787713	-0.354004
0.310090	0.788396	-0.352539
0.310911	0.788396	-0.351562
0.310911	0.789078	-0.351318
0.313372	0.789078	-0.349121
0.313372	0.792491	-0.348877
0.316653	0.792491	-0.348633
0.316653	0.795222	-0.348389
0.318294	0.795222	-0.348145
0.318294	0.797270	-0.346924
0.321575	0.797270	-0.345459
0.321575	0.798635	-0.342285
0.322395	0.798635	-0.337891
0.322395	0.799317	-0.337402
0.326497	0.799317	-0.335938
0.326497	0.801365	-0.334961
0.328138	0.801365	-0.333984
0.328138	0.803413	-0.333252
0.331419	0.803413	-0.333008
0.331419	0.804778	-0.332764
0.332240	0.804778	-0.332520
0.332240	0.805461	-0.330811
0.337162	0.805461	-0.329834
0.337162	0.806143	-0.328125
0.337982	0.806143	-0.327881
0.337982	0.808874	-0.326904
0.338802	0.808874	-0.326416
0.338802	0.809556	-0.326172
0.339623	0.809556	-0.324951
0.339623	0.810239	-0.323730
0.341263	0.810239	-0.322998
0.341263	0.812969	-0.322754
0.342084	0.812969	-0.322021
0.342084	0.813652	-0.321777
0.342904	0.813652	-0.319824
0.342904	0.816382	-0.318848
0.343724	0.817065	-0.316650
0.344545	0.817065	-0.312744
0.344545	0.819113	-0.312500
0.345365	0.819113	-0.311523
0.345365	0.820478	-0.310547
0.346185	0.820478	-0.309326
0.346185	0.821843	-0.306152
0.347006	0.821843	-0.305176
0.347006	0.823891	-0.304932
0.347826	0.823891	-0.302734
0.347826	0.825256	-0.302490
0.348646	0.825256	-0.301758
0.348646	0.827304	-0.300537
0.351107	0.827304	-0.300293
0.351107	0.828669	-0.298584
0.351928	0.829352	-0.298096
0.351928	0.830034	-0.297363
0.352748	0.830034	-0.293945
0.352748	0.830717	-0.293701
0.353568	0.830717	-0.292969
0.353568	0.834130	-0.291992
0.354389	0.834130	-0.291504
0.354389	0.834812	-0.290527
0.355209	0.834812	-0.288330
0.355209	0.835495	-0.288086
0.356850	0.835495	-0.287354
0.357670	0.836177	-0.286133
0.357670	0.836860	-0.285889
0.362592	0.836860	-0.285156
0.362592	0.837543	-0.283936
0.364233	0.837543	-0.283447
0.365874	0.837543	-0.283203
0.369155	0.837543	-0.282471
0.369155	0.840273	-0.281006
0.369975	0.840273	-0.278809
0.369975	0.840956	-0.278564
0.371616	0.840956	-0.277344
0.371616	0.841638	-0.276367
0.373257	0.841638	-0.273682
0.373257	0.843003	-0.273438
0.374897	0.843003	-0.272217
0.374897	0.843686	-0.271240
0.375718	0.843686	-0.270508
0.375718	0.844369	-0.270020
0.376538	0.844369	-0.268799
0.376538	0.845051	-0.268311
0.377358	0.845051	-0.268066
0.377358	0.845734	-0.266602
0.378179	0.845734	-0.265625
0.379820	0.845734	-0.264404
0.380640	0.846416	-0.263916
0.385562	0.846416	-0.261719
0.385562	0.847099	-0.259521
0.387203	0.847099	-0.257812
0.389664	0.847099	-0.257324
0.389664	0.847782	-0.253906
0.390484	0.847782	-0.252197
0.390484	0.848464	-0.250732
0.391304	0.848464	-0.250000
0.391304	0.849147	-0.249146
0.392125	0.849147	-0.246826
0.392125	0.849829	-0.246094
0.393765	0.849829	-0.245361
0.393765	0.851195	-0.243042
0.399508	0.851195	-0.242432
0.399508	0.851877	-0.241455
0.401148	0.851877	-0.240967
0.401148	0.852560	-0.240356
0.406071	0.852560	-0.238892
0.406071	0.853925	-0.238159
0.407711	0.853925	-0.235962
0.407711	0.854608	-0.235840
0.409352	0.854608	-0.235474
0.409352	0.855290	-0.234253
0.410172	0.855290	-0.233521
0.410993	0.855973	-0.232422
0.411813	0.855973	-0.231323
0.411813	0.856655	-0.230957
0.414274	0.856655	-0.230591
0.414274	0.857338	-0.230347
0.415094	0.857338	-0.230225
0.415094	0.858703	-0.229370
0.418376	0.858703	-0.228394
0.420016	0.858703	-0.227661
0.420016	0.860068	-0.226807
0.421657	0.860068	-0.225220
0.421657	0.861433	-0.224731
0.423298	0.861433	-0.221558
0.424118	0.862116	-0.220093
0.426579	0.862116	-0.219971
0.426579	0.863481	-0.219360
0.427400	0.863481	-0.218872
0.427400	0.864164	-0.218018
0.431501	0.864164	-0.217651
0.431501	0.864846	-0.217163
0.432322	0.864846	-0.216797
0.432322	0.865529	-0.216309
0.433142	0.866212	-0.215088
0.433962	0.866212	-0.211182
0.433962	0.866894	-0.209595
0.434783	0.866894	-0.208984
0.435603	0.867577	-0.207886
0.436423	0.867577	-0.207764
0.436423	0.868942	-0.202026
0.437244	0.868942	-0.200439
0.437244	0.870307	-0.198853
0.438064	0.870307	-0.198730
0.438884	0.870990	-0.198486
0.438884	0.871672	-0.197754
0.445447	0.871672	-0.197632
0.445447	0.872355	-0.197510
0.447908	0.872355	-0.194702
0.448728	0.873038	-0.194336
0.449549	0.873038	-0.194092
0.449549	0.874403	-0.192139
0.450369	0.874403	-0.190674
0.450369	0.876451	-0.188843
0.456932	0.876451	-0.188599
0.456932	0.877816	-0.186401
0.456932	0.879181	-0.185913
0.456932	0.880546	-0.185669
0.459393	0.880546	-0.184937
0.461034	0.880546	-0.184692
0.461034	0.882594	-0.182617
0.462674	0.882594	-0.182373
0.462674	0.883276	-0.182007
0.463495	0.883276	-0.177002
0.463495	0.884642	-0.176636
0.463495	0.886007	-0.176270
0.465135	0.886007	-0.173218
0.465135	0.886689	-0.172119
0.468417	0.886689	-0.171509
0.468417	0.887372	-0.171265
0.469237	0.887372	-0.169556
0.469237	0.889420	-0.168091
0.470878	0.889420	-0.165894
0.471698	0.890102	-0.162720
0.478261	0.890102	-0.162231
0.478261	0.890785	-0.161865
0.479902	0.890785	-0.161621
0.480722	0.891468	-0.161377
0.480722	0.893515	-0.160522
