FPR	TPR	THR
0.049847	0.422965	-1.392578
0.049847	0.424419	-1.391602
0.049847	0.427326	-1.390625
0.049847	0.428779	-1.389648
0.049847	0.430233	-1.387695
0.049847	0.430959	-1.384766
0.050613	0.431686	-1.381836
0.050613	0.432413	-1.378906
0.050613	0.433866	-1.375000
0.050613	0.436047	-1.374023
0.050613	0.437500	-1.372070
0.051380	0.438227	-1.368164
0.051380	0.438953	-1.367188
0.051380	0.440407	-1.365234
0.051380	0.441134	-1.364258
0.051380	0.443314	-1.363281
0.052147	0.445494	-1.361328
0.052147	0.446948	-1.360352
0.053681	0.446948	-1.359375
0.053681	0.451308	-1.358398
0.053681	0.453488	-1.356445
0.053681	0.456395	-1.354492
0.053681	0.457849	-1.353516
0.053681	0.459302	-1.348633
0.053681	0.460756	-1.347656
0.054448	0.462209	-1.343750
0.054448	0.463663	-1.341797
0.055215	0.465116	-1.337891
0.055982	0.465116	-1.336914
0.055982	0.468023	-1.335938
0.055982	0.470203	-1.334961
0.056748	0.470203	-1.333008
0.056748	0.471657	-1.332031
0.056748	0.472384	-1.331055
0.057515	0.473110	-1.328125
0.058282	0.474564	-1.327148
0.059049	0.474564	-1.326172
0.059049	0.475291	-1.324219
0.059816	0.476744	-1.323242
0.059816	0.478198	-1.322266
0.061350	0.478198	-1.316406
0.061350	0.478924	-1.314453
0.062117	0.479651	-1.309570
0.062117	0.481831	-1.305664
0.062117	0.483285	-1.304688
0.062117	0.484012	-1.303711
0.062117	0.486192	-1.302734
0.062117	0.488372	-1.298828
0.063650	0.489099	-1.297852
0.064417	0.489099	-1.296875
0.064417	0.490552	-1.294922
0.064417	0.491279	-1.291992
0.064417	0.494186	-1.291016
0.065184	0.495640	-1.288086
0.065184	0.497820	-1.286133
0.065184	0.498547	-1.283203
0.066718	0.501453	-1.282227
0.066718	0.503634	-1.280273
0.066718	0.505087	-1.276367
0.067485	0.505814	-1.270508
0.067485	0.507994	-1.269531
0.067485	0.508721	-1.268555
0.067485	0.510901	-1.266602
0.067485	0.513081	-1.265625
0.068252	0.513081	-1.264648
0.068252	0.514535	-1.261719
0.068252	0.515988	-1.259766
0.069018	0.517442	-1.250977
0.069018	0.518895	-1.249023
0.069018	0.521076	-1.247070
0.069785	0.521802	-1.246094
0.069785	0.523256	-1.245117
0.069785	0.526163	-1.244141
0.069785	0.526890	-1.243164
0.070552	0.528343	-1.242188
0.070552	0.529070	-1.240234
0.071319	0.530523	-1.238281
0.071319	0.531250	-1.237305
0.071319	0.533430	-1.236328
0.072086	0.534157	-1.234375
0.072086	0.537064	-1.232422
0.072086	0.538517	-1.231445
0.073620	0.538517	-1.228516
0.073620	0.539244	-1.227539
0.073620	0.541424	-1.221680
0.074387	0.542151	-1.220703
0.075920	0.542878	-1.219727
0.075920	0.543605	-1.218750
0.076687	0.543605	-1.217773
0.076687	0.545785	-1.216797
0.076687	0.547238	-1.215820
0.077454	0.547965	-1.214844
0.077454	0.550145	-1.213867
0.077454	0.551599	-1.212891
0.077454	0.552326	-1.211914
0.078221	0.552326	-1.204102
0.078221	0.553779	-1.203125
0.078988	0.554506	-1.202148
0.078988	0.555959	-1.201172
0.079755	0.555959	-1.199219
0.079755	0.556686	-1.198242
0.080521	0.556686	-1.196289
0.080521	0.557413	-1.193359
0.081288	0.558140	-1.191406
0.081288	0.558866	-1.188477
0.082055	0.559593	-1.187500
0.082055	0.560320	-1.185547
0.082822	0.560320	-1.184570
0.082822	0.562500	-1.180664
0.084356	0.562500	-1.179688
0.084356	0.563227	-1.177734
0.085123	0.563953	-1.176758
0.085123	0.569041	-1.175781
0.085890	0.571221	-1.170898
0.088190	0.571221	-1.169922
0.088190	0.572674	-1.167969
0.088190	0.575581	-1.163086
0.088190	0.577035	-1.161133
0.088957	0.577035	-1.155273
0.088957	0.577762	-1.153320
0.088957	0.580669	-1.150391
0.088957	0.581395	-1.149414
0.088957	0.582849	-1.148438
0.088957	0.583576	-1.147461
0.089724	0.583576	-1.146484
0.089724	0.585756	-1.145508
0.090491	0.585756	-1.144531
0.090491	0.587936	-1.139648
0.092025	0.587936	-1.135742
0.092025	0.588663	-1.134766
0.092791	0.589390	-1.133789
0.092791	0.590843	-1.130859
0.092791	0.592297	-1.129883
0.092791	0.593023	-1.126953
0.092791	0.595203	-1.125000
0.094325	0.595203	-1.124023
0.094325	0.597384	-1.123047
0.095092	0.597384	-1.121094
0.095092	0.603198	-1.119141
0.095092	0.604651	-1.118164
0.095092	0.607558	-1.117188
0.095092	0.609012	-1.116211
0.097393	0.609012	-1.115234
0.097393	0.609738	-1.114258
0.098160	0.610465	-1.113281
0.098160	0.611192	-1.110352
0.098926	0.611192	-1.107422
0.098926	0.613372	-1.106445
0.099693	0.613372	-1.105469
0.099693	0.614826	-1.104492
0.100460	0.616279	-1.100586
0.100460	0.619186	-1.099609
0.101227	0.619186	-1.093750
0.101227	0.624273	-1.091797
0.101994	0.624273	-1.090820
0.101994	0.625727	-1.084961
0.102761	0.625727	-1.082031
0.102761	0.626453	-1.079102
0.103528	0.627907	-1.078125
0.103528	0.630087	-1.077148
0.104294	0.630087	-1.076172
0.104294	0.632267	-1.075195
0.105061	0.633721	-1.072266
0.105061	0.635174	-1.071289
0.105828	0.635901	-1.070312
0.106595	0.635901	-1.069336
0.106595	0.640262	-1.068359
0.107362	0.640988	-1.067383
0.107362	0.642442	-1.066406
0.107362	0.647529	-1.063477
0.108129	0.647529	-1.061523
0.108129	0.648256	-1.060547
0.108129	0.649709	-1.058594
0.108129	0.650436	-1.057617
0.108896	0.650436	-1.055664
0.108896	0.651163	-1.053711
0.109663	0.651890	-1.052734
0.111196	0.651890	-1.051758
0.111196	0.652616	-1.049805
0.111963	0.652616	-1.048828
0.111963	0.656250	-1.047852
0.111963	0.657703	-1.044922
0.111963	0.659157	-1.042969
0.112730	0.659884	-1.041016
0.112730	0.662064	-1.040039
0.112730	0.663517	-1.039062
0.112730	0.665698	-1.036133
0.113497	0.666424	-1.035156
