FPR	TPR	THR
0.069423	0.611983	-3.324219
0.070203	0.612696	-3.314453
0.070203	0.616262	-3.308594
0.070203	0.617689	-3.300781
0.070203	0.618402	-3.296875
0.070983	0.620542	-3.294922
0.070983	0.621969	-3.277344
0.071763	0.625535	-3.273438
0.071763	0.626961	-3.271484
0.071763	0.629101	-3.269531
0.071763	0.629815	-3.267578
0.071763	0.631954	-3.263672
0.071763	0.636234	-3.259766
0.071763	0.637660	-3.251953
0.071763	0.638374	-3.248047
0.072543	0.639087	-3.244141
0.073323	0.640514	-3.236328
0.073323	0.641940	-3.234375
0.074883	0.644793	-3.226562
0.074883	0.647646	-3.210938
0.075663	0.647646	-3.208984
0.075663	0.649786	-3.207031
0.075663	0.651213	-3.205078
0.075663	0.651926	-3.195312
0.076443	0.652639	-3.191406
0.076443	0.653352	-3.185547
0.076443	0.655492	-3.177734
0.076443	0.656205	-3.175781
0.076443	0.657632	-3.171875
0.076443	0.658345	-3.166016
0.076443	0.659772	-3.150391
0.077223	0.659772	-3.144531
0.077223	0.661912	-3.138672
0.078003	0.662625	-3.132812
0.078003	0.664765	-3.130859
0.078783	0.666191	-3.126953
0.079563	0.666191	-3.119141
0.079563	0.666904	-3.109375
0.080343	0.668331	-3.107422
0.081123	0.668331	-3.101562
0.081123	0.669044	-3.095703
0.081123	0.670471	-3.089844
0.081123	0.671184	-3.082031
0.081903	0.671184	-3.062500
0.081903	0.673324	-3.056641
0.081903	0.674750	-3.050781
0.082683	0.675464	-3.037109
0.082683	0.676177	-3.035156
0.083463	0.677603	-3.031250
0.084243	0.677603	-3.025391
0.084243	0.678317	-3.023438
0.084243	0.681170	-3.019531
0.084243	0.682596	-3.017578
0.084243	0.685449	-3.013672
0.084243	0.686163	-3.009766
0.085023	0.686163	-3.005859
0.085023	0.687589	-2.998047
0.085803	0.687589	-2.996094
0.085803	0.689016	-2.988281
0.085803	0.689729	-2.980469
0.086583	0.690442	-2.966797
0.086583	0.691155	-2.962891
0.086583	0.692582	-2.947266
0.086583	0.696148	-2.941406
0.087363	0.696148	-2.933594
0.087363	0.699715	-2.931641
0.088144	0.700428	-2.929688
0.088144	0.701854	-2.919922
0.088144	0.708274	-2.916016
0.088924	0.709700	-2.914062
0.088924	0.711127	-2.910156
0.089704	0.711127	-2.902344
0.089704	0.711840	-2.900391
0.090484	0.712553	-2.898438
0.090484	0.716120	-2.890625
0.090484	0.718260	-2.888672
0.090484	0.718973	-2.886719
0.090484	0.721826	-2.880859
0.090484	0.722539	-2.871094
0.091264	0.722539	-2.869141
0.091264	0.723966	-2.859375
0.092044	0.723966	-2.857422
0.092044	0.725392	-2.855469
0.092044	0.726106	-2.847656
0.092824	0.727532	-2.841797
0.092824	0.728959	-2.833984
0.092824	0.730385	-2.824219
0.094384	0.730385	-2.818359
0.094384	0.731098	-2.816406
0.095164	0.731098	-2.806641
0.095164	0.732525	-2.798828
0.095944	0.732525	-2.796875
0.095944	0.733951	-2.794922
0.096724	0.734665	-2.792969
0.096724	0.735378	-2.781250
0.096724	0.736805	-2.779297
0.096724	0.738944	-2.773438
0.097504	0.738944	-2.767578
0.097504	0.741084	-2.763672
0.098284	0.741084	-2.761719
0.098284	0.744650	-2.757812
0.099064	0.744650	-2.751953
0.099064	0.745364	-2.744141
0.099064	0.746790	-2.738281
0.099064	0.748217	-2.726562
0.099064	0.749643	-2.710938
0.099064	0.751070	-2.703125
0.099844	0.751783	-2.695312
0.099844	0.752496	-2.693359
0.100624	0.752496	-2.687500
0.100624	0.753923	-2.681641
0.100624	0.755350	-2.675781
0.101404	0.758203	-2.671875
0.102184	0.758203	-2.658203
0.102184	0.761056	-2.654297
0.102964	0.761056	-2.642578
0.102964	0.761769	-2.640625
0.103744	0.761769	-2.632812
0.103744	0.763195	-2.628906
0.103744	0.765335	-2.623047
0.104524	0.765335	-2.621094
0.105304	0.766049	-2.619141
0.106084	0.766049	-2.617188
0.106084	0.769615	-2.615234
0.109204	0.769615	-2.599609
0.109204	0.770328	-2.595703
0.109984	0.770328	-2.589844
0.109984	0.771755	-2.587891
0.109984	0.773181	-2.546875
0.110764	0.773181	-2.523438
0.110764	0.774608	-2.519531
0.111544	0.774608	-2.507812
0.111544	0.776748	-2.505859
0.112324	0.776748	-2.503906
0.112324	0.778174	-2.500000
0.112324	0.779601	-2.496094
0.112324	0.781740	-2.478516
0.113105	0.781740	-2.468750
0.113105	0.783880	-2.453125
0.114665	0.783880	-2.451172
0.114665	0.785307	-2.449219
0.114665	0.788160	-2.443359
0.115445	0.788160	-2.437500
0.117005	0.788873	-2.429688
0.117005	0.791013	-2.427734
0.118565	0.791013	-2.423828
0.118565	0.791726	-2.414062
0.119345	0.791726	-2.396484
0.119345	0.793866	-2.392578
0.119345	0.795292	-2.386719
0.120125	0.796006	-2.384766
0.120125	0.796719	-2.378906
0.120905	0.796719	-2.376953
0.120905	0.797432	-2.373047
0.122465	0.797432	-2.371094
0.122465	0.798146	-2.369141
0.124025	0.798146	-2.359375
0.124025	0.800285	-2.355469
0.124805	0.800285	-2.353516
0.124805	0.800999	-2.351562
0.125585	0.800999	-2.349609
0.125585	0.804565	-2.341797
0.126365	0.804565	-2.337891
0.126365	0.806705	-2.333984
0.127145	0.806705	-2.318359
0.127145	0.807418	-2.312500
0.128705	0.807418	-2.304688
0.128705	0.809558	-2.302734
0.129485	0.809558	-2.298828
0.129485	0.810984	-2.296875
0.130265	0.810984	-2.294922
0.130265	0.811698	-2.251953
0.130265	0.813124	-2.224609
0.130265	0.815264	-2.222656
0.131045	0.815264	-2.214844
0.131045	0.815977	-2.210938
0.131825	0.815977	-2.193359
0.131825	0.822397	-2.189453
0.132605	0.822397	-2.160156
0.132605	0.823823	-2.156250
0.133385	0.824536	-2.150391
0.133385	0.826676	-2.134766
0.133385	0.828103	-2.125000
0.133385	0.830243	-2.111328
0.134165	0.830243	-2.101562
0.134165	0.830956	-2.099609
0.134165	0.832382	-2.097656
0.134165	0.833096	-2.095703
0.134945	0.833096	-2.091797
0.134945	0.833809	-2.085938
0.135725	0.833809	-2.076172
0.135725	0.836662	-2.074219
0.137285	0.836662	-2.072266
0.137285	0.838088	-2.062500
0.138066	0.838088	-2.060547
0.138066	0.838802	-2.056641
0.138066	0.840228	-2.054688
0.138066	0.841655	-2.044922
0.138846	0.842368	-2.025391
0.138846	0.843081	-2.023438
0.140406	0.843081	-2.017578
0.140406	0.844508	-2.015625
0.140406	0.847361	-2.011719
0.140406	0.848787	-2.003906
0.140406	0.849501	-2.000000
0.141186	0.849501	-1.996094
0.141186	0.851641	-1.978516
0.143526	0.851641	-1.976562
0.143526	0.853067	-1.970703
0.144306	0.853067	-1.964844
0.144306	0.853780	-1.943359
0.145086	0.853780	-1.942383
0.145086	0.854494	-1.937500
0.145866	0.854494	-1.936523
0.145866	0.857347	-1.932617
0.146646	0.857347	-1.925781
0.146646	0.860200	-1.923828
0.147426	0.860200	-1.916016
0.147426	0.864479	-1.911133
0.148206	0.864479	-1.909180
0.148206	0.865193	-1.895508
0.148986	0.865193	-1.885742
0.148986	0.865906	-1.874023
0.149766	0.865906	-1.863281
0.149766	0.866619	-1.860352
0.151326	0.866619	-1.853516
0.151326	0.867332	-1.842773
0.152106	0.867332	-1.835938
0.152106	0.868046	-1.825195
0.152886	0.868046	-1.814453
0.152886	0.869472	-1.802734
0.154446	0.869472	-1.797852
0.154446	0.871612	-1.791016
0.156006	0.871612	-1.788086
0.156786	0.872325	-1.783203
0.156786	0.873039	-1.780273
0.159126	0.873039	-1.767578
0.159126	0.874465	-1.766602
0.160686	0.874465	-1.759766
0.160686	0.877318	-1.743164
0.161466	0.877318	-1.732422
0.161466	0.878031	-1.727539
0.162246	0.878031	-1.697266
0.162246	0.879458	-1.695312
0.163807	0.879458	-1.688477
0.163807	0.880171	-1.668945
0.164587	0.880171	-1.656250
0.164587	0.881598	-1.631836
0.165367	0.881598	-1.626953
0.165367	0.882311	-1.622070
0.167707	0.882311	-1.609375
0.167707	0.883024	-1.605469
0.168487	0.883024	-1.602539
0.168487	0.884451	-1.599609
0.169267	0.884451	-1.593750
0.169267	0.888017	-1.592773
0.170047	0.888017	-1.583984
0.170047	0.888730	-1.571289
0.170827	0.888730	-1.568359
0.170827	0.889444	-1.556641
0.170827	0.890870	-1.555664
0.170827	0.893723	-1.531250
0.171607	0.893723	-1.530273
0.171607	0.895863	-1.524414
0.177067	0.895863	-1.523438
0.177067	0.900856	-1.497070
0.177847	0.900856	-1.458984
0.177847	0.901569	-1.439453
0.178627	0.901569	-1.433594
0.178627	0.904422	-1.428711
0.180967	0.904422	-1.427734
0.181747	0.905136	-1.391602
0.181747	0.905849	-1.388672
0.183307	0.905849	-1.386719
0.183307	0.907275	-1.383789
0.184087	0.907275	-1.380859
0.184087	0.907989	-1.364258
0.185647	0.907989	-1.357422
0.185647	0.908702	-1.347656
0.186427	0.909415	-1.345703
0.186427	0.912981	-1.339844
0.187207	0.912981	-1.328125
0.187207	0.913695	-1.323242
0.191108	0.913695	-1.301758
0.191108	0.914408	-1.298828
0.195788	0.914408	-1.291016
0.195788	0.915121	-1.290039
0.196568	0.915121	-1.283203
0.196568	0.915835	-1.278320
0.197348	0.915835	-1.268555
0.197348	0.916548	-1.251953
0.198908	0.916548	-1.247070
0.200468	0.916548	-1.246094
0.200468	0.917974	-1.241211
0.201248	0.917974	-1.232422
0.201248	0.919401	-1.212891
0.204368	0.919401	-1.211914
0.204368	0.920114	-1.206055
0.205148	0.920114	-1.203125
0.205148	0.920827	-1.200195
0.206708	0.920827	-1.186523
0.206708	0.921541	-1.185547
0.208268	0.921541	-1.183594
0.208268	0.923680	-1.169922
0.209048	0.923680	-1.166016
0.209048	0.924394	-1.163086
0.209828	0.924394	-1.143555
0.209828	0.925107	-1.139648
0.214509	0.925107	-1.136719
0.214509	0.926534	-1.135742
0.215289	0.926534	-1.134766
0.215289	0.927247	-1.131836
0.219969	0.927247	-1.125977
0.219969	0.927960	-1.118164
0.220749	0.927960	-1.115234
0.220749	0.928673	-1.106445
0.221529	0.928673	-1.105469
0.221529	0.929387	-1.073242
0.223089	0.929387	-1.062500
0.223089	0.930813	-1.059570
0.225429	0.930813	-1.056641
0.225429	0.933666	-1.044922
0.228549	0.933666	-1.040039
0.228549	0.935093	-1.039062
0.230109	0.935093	-1.020508
0.230109	0.937233	-0.994141
0.230889	0.937233	-0.990234
0.230889	0.937946	-0.980957
0.231669	0.937946	-0.972168
0.231669	0.942225	-0.964355
0.233229	0.942225	-0.963867
0.233229	0.942939	-0.958008
0.235569	0.942939	-0.949707
0.235569	0.943652	-0.889160
0.236349	0.943652	-0.881348
0.236349	0.944365	-0.877930
0.237129	0.944365	-0.847656
0.237129	0.945078	-0.846191
0.238690	0.945078	-0.842773
0.238690	0.945792	-0.841309
0.239470	0.945792	-0.839355
0.239470	0.946505	-0.821777
0.241810	0.946505	-0.787598
0.241810	0.947932	-0.783691
0.243370	0.947932	-0.769531
0.244150	0.947932	-0.753906
0.244930	0.948645	-0.716309
0.246490	0.948645	-0.707520
0.246490	0.949358	-0.706055
0.248050	0.949358	-0.704102
0.248050	0.950071	-0.691895
0.249610	0.950071	-0.689941
0.249610	0.950785	-0.686523
0.250390	0.950785	-0.671387
0.250390	0.951498	-0.645508
0.251170	0.951498	-0.637695
0.251170	0.952211	-0.630371
0.253510	0.952211	-0.627930
0.253510	0.952924	-0.627441
0.254290	0.952924	-0.626465
0.255850	0.952924	-0.619629
0.257410	0.952924	-0.617188
0.257410	0.953638	-0.598633
0.258970	0.953638	-0.598145
0.259750	0.954351	-0.588379
0.259750	0.955777	-0.583496
0.262090	0.955777	-0.566406
0.262871	0.956491	-0.558594
0.264431	0.956491	-0.553711
0.265991	0.956491	-0.539551
0.265991	0.957204	-0.529785
0.266771	0.957204	-0.528320
0.266771	0.958631	-0.527832
0.269111	0.958631	-0.524902
0.269111	0.960057	-0.523438
0.271451	0.960057	-0.521973
0.271451	0.960770	-0.489258
0.273791	0.960770	-0.481689
0.273791	0.961484	-0.480713
0.276911	0.961484	-0.479736
0.276911	0.962197	-0.468262
0.280031	0.962197	-0.454346
0.280031	0.962910	-0.449707
0.283931	0.962910	-0.430176
0.285491	0.962910	-0.427979
0.286271	0.962910	-0.411621
0.287832	0.962910	-0.409668
0.291732	0.962910	-0.407227
0.293292	0.962910	-0.370850
0.294072	0.962910	-0.365234
0.294072	0.963623	-0.356689
0.294852	0.963623	-0.343994
0.294852	0.965050	-0.341797
0.297972	0.965050	-0.341309
0.297972	0.965763	-0.331787
0.299532	0.965763	-0.325928
0.299532	0.966476	-0.313721
0.300312	0.966476	-0.310791
0.300312	0.967903	-0.308838
0.301872	0.967903	-0.303955
0.304212	0.967903	-0.294434
0.304212	0.968616	-0.263672
0.304992	0.969330	-0.262939
0.305772	0.969330	-0.247681
0.305772	0.971469	-0.238159
0.306552	0.971469	-0.220215
0.306552	0.972183	-0.217041
0.312012	0.972183	-0.212891
0.312012	0.972896	-0.207642
0.313573	0.972896	-0.204834
0.315913	0.972896	-0.156860
0.315913	0.973609	-0.147827
0.316693	0.973609	-0.139526
0.317473	0.974322	-0.133667
0.321373	0.974322	-0.104675
0.321373	0.975036	-0.097961
0.322153	0.975036	-0.085510
0.322153	0.976462	-0.077393
0.322933	0.976462	-0.072754
0.322933	0.977175	-0.067993
0.326053	0.977175	-0.053406
0.326053	0.977889	-0.040924
0.329173	0.977889	-0.017471
0.330733	0.977889	0.016739
0.330733	0.978602	0.018829
0.331513	0.978602	0.025085
0.331513	0.979315	0.029236
0.332293	0.979315	0.034119
0.333853	0.979315	0.034698
0.334633	0.979315	0.035370
0.334633	0.980029	0.045990
0.335413	0.980029	0.048096
0.335413	0.980742	0.048798
0.341654	0.980742	0.053589
0.341654	0.981455	0.067139
0.345554	0.981455	0.075562
0.348674	0.981455	0.077881
0.350234	0.981455	0.085205
0.350234	0.982168	0.130005
0.354914	0.982168	0.133789
0.354914	0.982882	0.134644
0.359594	0.982882	0.152954
0.359594	0.985021	0.155884
0.361154	0.985021	0.158936
0.362715	0.985021	0.163574
0.365055	0.985021	0.170288
0.366615	0.985021	0.190063
0.367395	0.985021	0.224976
0.367395	0.985735	0.230835
0.368175	0.986448	0.231689
0.370515	0.986448	0.239136
0.372075	0.986448	0.241089
0.372075	0.987161	0.253906
0.374415	0.987161	0.259033
0.375975	0.987161	0.265381
0.378315	0.987161	0.272705
0.378315	0.987874	0.278076
0.379875	0.987874	0.290283
0.381435	0.987874	0.312744
0.383775	0.987874	0.314453
0.383775	0.988588	0.322998
0.384555	0.988588	0.342773
0.385335	0.989301	0.343750
0.387676	0.989301	0.369385
0.387676	0.990014	0.371582
0.392356	0.990014	0.385010
0.393916	0.990014	0.390381
0.401716	0.990014	0.393799
0.401716	0.990728	0.398193
0.404056	0.990728	0.412354
0.404056	0.991441	0.420654
0.405616	0.991441	0.452881
0.405616	0.992154	0.483154
0.406396	0.992154	0.483398
0.407956	0.992154	0.489990
0.408736	0.992154	0.493896
0.410296	0.992154	0.494629
0.418097	0.992154	0.496338
0.421217	0.992154	0.497314
0.423557	0.992154	0.506348
0.425117	0.992154	0.509277
0.426677	0.992154	0.522949
0.428237	0.992154	0.525879
0.436037	0.992154	0.532227
0.439158	0.992154	0.541504
0.443838	0.992154	0.552246
0.445398	0.992154	0.562012
0.446178	0.992154	0.563477
0.449298	0.992154	0.566406
0.450858	0.992154	0.573730
0.452418	0.992154	0.579590
0.455538	0.992154	0.580566
0.457098	0.992154	0.582031
0.459438	0.992154	0.586914
0.460998	0.992154	0.589844
0.464899	0.992154	0.607422
0.466459	0.992154	0.614258
0.475039	0.992154	0.618164
0.476599	0.992154	0.625488
0.479719	0.992154	0.653320
0.481279	0.992154	0.658203
0.482059	0.992154	0.661621
0.485179	0.992154	0.662598
0.487520	0.992154	0.663574
