FPR	TPR	THR
0.049927	0.684015	4.128906
0.049927	0.686493	4.109375
0.054332	0.686493	4.101562
0.054332	0.688971	4.097656
0.054332	0.690211	4.093750
0.054332	0.695167	4.074219
0.054332	0.696406	4.058594
0.055800	0.697646	4.050781
0.058737	0.698885	4.046875
0.060206	0.698885	4.042969
0.061674	0.700124	4.035156
0.061674	0.705081	4.000000
0.063142	0.705081	3.998047
0.063142	0.706320	3.988281
0.064611	0.706320	3.982422
0.064611	0.711276	3.958984
0.064611	0.713755	3.943359
0.066079	0.713755	3.939453
0.066079	0.717472	3.929688
0.067548	0.717472	3.917969
0.067548	0.721190	3.894531
0.069016	0.721190	3.888672
0.069016	0.722429	3.882812
0.070485	0.722429	3.880859
0.070485	0.727385	3.845703
0.073421	0.727385	3.832031
0.073421	0.728625	3.830078
0.076358	0.728625	3.824219
0.076358	0.729864	3.820312
0.077827	0.729864	3.818359
0.077827	0.731103	3.812500
0.079295	0.731103	3.806641
0.079295	0.733581	3.787109
0.080764	0.733581	3.785156
0.082232	0.734820	3.779297
0.085169	0.734820	3.767578
0.086637	0.736059	3.763672
0.086637	0.738538	3.755859
0.086637	0.739777	3.753906
0.086637	0.742255	3.750000
0.086637	0.745973	3.738281
0.088106	0.745973	3.726562
0.088106	0.754647	3.683594
0.091043	0.754647	3.666016
0.091043	0.755886	3.660156
0.092511	0.757125	3.654297
0.092511	0.759603	3.626953
0.093979	0.760843	3.625000
0.093979	0.762082	3.619141
0.093979	0.767038	3.605469
0.093979	0.768278	3.595703
0.095448	0.768278	3.589844
0.095448	0.770756	3.585938
0.096916	0.770756	3.568359
0.098385	0.771995	3.564453
0.098385	0.776952	3.541016
0.098385	0.779430	3.515625
0.099853	0.779430	3.513672
0.099853	0.781908	3.511719
0.099853	0.783147	3.503906
0.101322	0.783147	3.501953
0.101322	0.785626	3.494141
0.102790	0.785626	3.490234
0.102790	0.790582	3.466797
0.105727	0.790582	3.458984
0.105727	0.795539	3.412109
0.107195	0.795539	3.410156
0.107195	0.798017	3.408203
0.107195	0.802974	3.384766
0.108664	0.802974	3.382812
0.108664	0.805452	3.365234
0.110132	0.806691	3.347656
0.110132	0.807931	3.326172
0.111601	0.807931	3.322266
0.113069	0.809170	3.312500
0.113069	0.815366	3.236328
0.113069	0.817844	3.191406
0.116006	0.817844	3.185547
0.116006	0.819083	3.179688
0.117474	0.819083	3.177734
0.117474	0.826518	3.093750
0.118943	0.826518	3.091797
0.118943	0.830235	3.082031
0.118943	0.831475	3.066406
0.120411	0.831475	3.058594
0.120411	0.832714	3.048828
0.121880	0.832714	3.033203
0.121880	0.836431	3.019531
0.129222	0.836431	2.927734
0.129222	0.842627	2.867188
0.130690	0.842627	2.861328
0.130690	0.846344	2.826172
0.130690	0.848823	2.820312
0.130690	0.851301	2.804688
0.135095	0.851301	2.750000
0.135095	0.858736	2.589844
0.138032	0.858736	2.587891
0.139501	0.858736	2.548828
0.142438	0.858736	2.541016
0.142438	0.859975	2.501953
0.143906	0.859975	2.492188
0.143906	0.862454	2.484375
0.145374	0.862454	2.480469
0.145374	0.863693	2.462891
0.149780	0.863693	2.416016
0.149780	0.868649	2.326172
0.151248	0.868649	2.302734
0.154185	0.868649	2.300781
0.154185	0.872367	2.234375
0.155653	0.872367	2.173828
0.155653	0.874845	2.136719
0.157122	0.876084	2.087891
0.157122	0.878563	2.064453
0.158590	0.878563	1.994141
0.158590	0.879802	1.937500
0.160059	0.879802	1.931641
0.160059	0.881041	1.803711
0.161527	0.881041	1.783203
0.162996	0.882280	1.750977
0.164464	0.882280	1.672852
0.164464	0.884758	1.625977
0.165932	0.884758	1.608398
0.165932	0.887237	1.589844
0.167401	0.887237	1.570312
0.167401	0.888476	1.515625
0.168869	0.888476	1.426758
0.168869	0.892193	1.270508
0.170338	0.892193	1.257812
0.170338	0.894672	1.197266
0.173275	0.894672	1.101562
0.173275	0.895911	1.083984
0.174743	0.895911	0.952148
0.174743	0.898389	0.930664
0.176211	0.898389	0.915527
0.176211	0.899628	0.808594
0.179148	0.899628	0.792480
0.179148	0.903346	0.419678
0.186490	0.903346	0.209229
0.186490	0.904585	0.081665
0.193833	0.904585	-0.310791
0.193833	0.905824	-0.398682
0.195301	0.905824	-0.484619
0.195301	0.907063	-0.634766
0.198238	0.907063	-0.793457
0.198238	0.909542	-0.947266
0.199706	0.909542	-1.042969
0.199706	0.912020	-1.100586
0.201175	0.912020	-1.166016
0.201175	0.913259	-1.288086
0.202643	0.913259	-1.377930
0.202643	0.916976	-1.520508
0.204112	0.916976	-1.563477
0.204112	0.918216	-1.606445
0.207048	0.918216	-1.709961
0.207048	0.919455	-1.770508
0.215859	0.919455	-2.162109
0.215859	0.920694	-2.240234
0.221733	0.920694	-2.511719
0.221733	0.921933	-2.675781
0.223201	0.921933	-2.814453
0.223201	0.924411	-2.845703
0.226138	0.924411	-3.023438
0.226138	0.925651	-3.205078
0.232012	0.925651	-3.310547
0.232012	0.926890	-3.337891
0.236417	0.926890	-3.488281
0.236417	0.928129	-3.500000
0.239354	0.928129	-3.558594
0.239354	0.930607	-3.734375
0.245228	0.930607	-3.873047
0.245228	0.931846	-3.894531
0.246696	0.931846	-3.919922
0.246696	0.933086	-3.994141
0.251101	0.933086	-4.066406
0.251101	0.934325	-4.093750
0.252570	0.935564	-4.097656
0.255507	0.935564	-4.167969
0.255507	0.936803	-4.179688
0.256975	0.936803	-4.183594
0.256975	0.938042	-4.210938
0.258443	0.938042	-4.218750
0.261380	0.938042	-4.265625
0.261380	0.939281	-4.308594
0.262849	0.939281	-4.347656
0.262849	0.941760	-4.367188
0.264317	0.941760	-4.386719
0.264317	0.944238	-4.437500
0.273128	0.944238	-4.574219
0.273128	0.947955	-4.632812
0.286344	0.947955	-4.828125
0.289280	0.947955	-4.832031
0.298091	0.947955	-4.878906
0.298091	0.949195	-4.886719
0.299559	0.949195	-4.941406
0.299559	0.950434	-4.953125
0.302496	0.950434	-5.011719
0.302496	0.952912	-5.035156
0.305433	0.952912	-5.074219
0.305433	0.955390	-5.105469
0.306902	0.955390	-5.109375
0.306902	0.956629	-5.132812
0.309838	0.956629	-5.183594
0.309838	0.957869	-5.191406
0.317181	0.957869	-5.250000
0.317181	0.959108	-5.253906
0.318649	0.960347	-5.257812
0.320117	0.960347	-5.261719
0.323054	0.960347	-5.273438
0.324523	0.960347	-5.281250
0.324523	0.961586	-5.285156
0.327460	0.961586	-5.289062
0.339207	0.961586	-5.406250
0.339207	0.962825	-5.410156
0.340675	0.962825	-5.429688
0.340675	0.964064	-5.433594
0.343612	0.964064	-5.453125
0.343612	0.965304	-5.457031
0.345081	0.965304	-5.460938
0.345081	0.967782	-5.484375
0.353891	0.967782	-5.554688
0.356828	0.967782	-5.562500
0.361233	0.967782	-5.613281
0.361233	0.969021	-5.625000
0.362702	0.969021	-5.628906
0.362702	0.970260	-5.644531
0.365639	0.970260	-5.667969
0.365639	0.971499	-5.675781
0.368576	0.971499	-5.683594
0.371512	0.971499	-5.710938
0.372981	0.971499	-5.722656
0.374449	0.972739	-5.726562
0.377386	0.972739	-5.746094
0.377386	0.973978	-5.750000
0.378855	0.975217	-5.753906
0.389134	0.975217	-5.839844
0.390602	0.976456	-5.843750
0.393539	0.976456	-5.859375
0.393539	0.977695	-5.878906
0.395007	0.978934	-5.882812
0.396476	0.978934	-5.886719
0.399413	0.978934	-5.894531
0.400881	0.978934	-5.902344
0.403818	0.978934	-5.906250
0.406755	0.978934	-5.917969
0.406755	0.980173	-5.941406
0.414097	0.980173	-6.007812
0.414097	0.981413	-6.011719
0.415565	0.981413	-6.015625
0.418502	0.981413	-6.019531
0.424376	0.981413	-6.050781
0.427313	0.982652	-6.062500
0.430250	0.982652	-6.070312
0.433186	0.982652	-6.082031
0.434655	0.982652	-6.085938
0.437592	0.982652	-6.089844
0.440529	0.982652	-6.101562
0.446402	0.982652	-6.125000
0.447871	0.982652	-6.128906
0.452276	0.982652	-6.140625
0.455213	0.982652	-6.156250
0.461087	0.982652	-6.171875
0.461087	0.983891	-6.179688
0.464023	0.983891	-6.183594
0.465492	0.985130	-6.187500
0.466960	0.985130	-6.191406
0.469897	0.985130	-6.203125
0.477239	0.985130	-6.242188
0.483113	0.985130	-6.253906
0.486050	0.985130	-6.261719
0.487518	0.986369	-6.265625
0.488987	0.986369	-6.289062
0.488987	0.987608	-6.292969
0.493392	0.987608	-6.312500
0.496329	0.987608	-6.320312
0.497797	0.988848	-6.335938
0.500734	0.988848	-6.343750
0.500734	0.990087	-6.347656
0.502203	0.990087	-6.355469
0.505140	0.990087	-6.359375
0.506608	0.990087	-6.363281
0.511013	0.990087	-6.367188
0.512482	0.990087	-6.371094
0.516887	0.990087	-6.375000
0.518355	0.990087	-6.382812
0.521292	0.990087	-6.390625
0.521292	0.992565	-6.406250
0.522761	0.992565	-6.421875
0.522761	0.993804	-6.425781
0.528634	0.995043	-6.433594
0.530103	0.995043	-6.437500
0.533040	0.995043	-6.441406
0.534508	0.995043	-6.457031
0.537445	0.995043	-6.460938
0.538913	0.996283	-6.464844
0.544787	0.996283	-6.488281
0.547724	0.996283	-6.492188
0.549192	0.996283	-6.500000
0.552129	0.996283	-6.507812
0.553598	0.996283	-6.515625
0.556535	0.996283	-6.535156
0.560940	0.996283	-6.542969
0.562408	0.996283	-6.550781
0.568282	0.996283	-6.562500
0.569750	0.996283	-6.566406
0.574156	0.996283	-6.570312
0.575624	0.996283	-6.585938
0.580029	0.996283	-6.597656
0.581498	0.996283	-6.601562
0.584435	0.996283	-6.605469
0.588840	0.996283	-6.625000
0.594714	0.996283	-6.644531
0.599119	0.996283	-6.656250
0.603524	0.996283	-6.660156
0.606461	0.996283	-6.675781
0.607930	0.997522	-6.679688
0.610866	0.997522	-6.683594
0.613803	0.997522	-6.699219
0.616740	0.997522	-6.707031
0.622614	0.997522	-6.742188
0.628488	0.997522	-6.746094
0.629956	0.997522	-6.757812
0.638767	0.997522	-6.773438
0.640235	0.997522	-6.777344
0.643172	0.997522	-6.781250
0.644640	0.997522	-6.785156
0.644640	0.998761	-6.804688
0.649046	0.998761	-6.808594
0.651982	0.998761	-6.816406
0.657856	0.998761	-6.832031
0.662261	0.998761	-6.835938
0.665198	0.998761	-6.847656
0.666667	0.998761	-6.851562
0.672540	0.998761	-6.863281
0.672540	1.000000	-6.867188
0.675477	1.000000	-6.875000
0.678414	1.000000	-6.878906
0.685756	1.000000	-6.902344
0.690162	1.000000	-6.906250
0.694567	1.000000	-6.921875
0.697504	1.000000	-6.925781
0.700441	1.000000	-6.941406
0.704846	1.000000	-6.949219
0.706314	1.000000	-6.957031
0.712188	1.000000	-6.968750
0.718062	1.000000	-6.984375
0.725404	1.000000	-6.992188
0.729809	1.000000	-7.007812
0.732746	1.000000	-7.011719
0.734214	1.000000	-7.015625
0.740088	1.000000	-7.019531
0.743025	1.000000	-7.023438
0.747430	1.000000	-7.027344
0.748899	1.000000	-7.031250
0.754772	1.000000	-7.054688
0.759178	1.000000	-7.082031
0.763583	1.000000	-7.085938
0.765051	1.000000	-7.089844
0.767988	1.000000	-7.093750
0.769457	1.000000	-7.097656
0.772394	1.000000	-7.101562
0.779736	1.000000	-7.128906
0.788546	1.000000	-7.148438
0.790015	1.000000	-7.156250
0.792952	1.000000	-7.164062
0.797357	1.000000	-7.167969
0.803231	1.000000	-7.203125
0.806167	1.000000	-7.214844
0.807636	1.000000	-7.218750
0.813510	1.000000	-7.230469
0.817915	1.000000	-7.242188
0.820852	1.000000	-7.246094
0.822320	1.000000	-7.250000
0.825257	1.000000	-7.261719
0.829662	1.000000	-7.289062
0.832599	1.000000	-7.292969
0.835536	1.000000	-7.308594
0.838473	1.000000	-7.316406
0.842878	1.000000	-7.320312
0.845815	1.000000	-7.332031
0.847283	1.000000	-7.339844
0.850220	1.000000	-7.343750
0.853157	1.000000	-7.359375
0.857562	1.000000	-7.363281
0.860499	1.000000	-7.367188
0.863436	1.000000	-7.382812
0.872247	1.000000	-7.390625
0.875184	1.000000	-7.394531
0.876652	1.000000	-7.398438
0.879589	1.000000	-7.402344
0.882526	1.000000	-7.410156
0.888399	1.000000	-7.414062
0.892805	1.000000	-7.417969
0.894273	1.000000	-7.421875
0.898678	1.000000	-7.425781
0.900147	1.000000	-7.437500
0.903084	1.000000	-7.445312
0.906021	1.000000	-7.460938
0.908957	1.000000	-7.464844
0.910426	1.000000	-7.468750
0.919236	1.000000	-7.507812
0.920705	1.000000	-7.511719
0.923642	1.000000	-7.519531
0.945668	1.000000	-7.679688
0.951542	1.000000	-7.683594
0.957416	1.000000	-7.699219
0.963289	1.000000	-7.722656
0.966226	1.000000	-7.726562
0.972100	1.000000	-7.757812
0.975037	1.000000	-7.769531
0.977974	1.000000	-7.804688
0.982379	1.000000	-7.828125
0.985316	1.000000	-7.851562
0.988253	1.000000	-7.894531
0.989721	1.000000	-7.898438
0.992658	1.000000	-7.921875
0.995595	1.000000	-8.039062
0.998532	1.000000	-8.078125
1.000000	1.000000	-8.179688
