FPR	TPR	THR
0.063167	0.489420	-1.471680
0.063167	0.491468	-1.469727
0.063167	0.498976	-1.467773
0.063167	0.500341	-1.466797
0.063167	0.501024	-1.465820
0.063167	0.503754	-1.464844
0.063167	0.505119	-1.463867
0.063987	0.505119	-1.460938
0.063987	0.507850	-1.458984
0.063987	0.509215	-1.458008
0.063987	0.511263	-1.457031
0.063987	0.512628	-1.455078
0.063987	0.513311	-1.452148
0.063987	0.514676	-1.451172
0.063987	0.516041	-1.446289
0.064807	0.516724	-1.445312
0.064807	0.518089	-1.441406
0.064807	0.519454	-1.440430
0.064807	0.522867	-1.438477
0.064807	0.525597	-1.437500
0.065628	0.526280	-1.436523
0.065628	0.526962	-1.435547
0.066448	0.527645	-1.433594
0.066448	0.528328	-1.431641
0.067268	0.528328	-1.425781
0.067268	0.529693	-1.424805
0.068909	0.529693	-1.423828
0.068909	0.531058	-1.422852
0.068909	0.532423	-1.421875
0.068909	0.533788	-1.419922
0.069729	0.533788	-1.418945
0.069729	0.535154	-1.417969
0.070550	0.535836	-1.414062
0.070550	0.539932	-1.413086
0.071370	0.539932	-1.412109
0.071370	0.541297	-1.411133
0.072190	0.541980	-1.409180
0.072190	0.542662	-1.407227
0.073011	0.543345	-1.406250
0.073011	0.546075	-1.405273
0.073011	0.547440	-1.401367
0.073011	0.551536	-1.400391
0.073831	0.551536	-1.398438
0.073831	0.554266	-1.397461
0.074651	0.554949	-1.396484
0.074651	0.558362	-1.395508
0.075472	0.558362	-1.394531
0.075472	0.562457	-1.392578
0.075472	0.563823	-1.391602
0.075472	0.565870	-1.384766
0.075472	0.567235	-1.383789
0.075472	0.569283	-1.380859
0.076292	0.569966	-1.375977
0.076292	0.571331	-1.375000
0.077112	0.572696	-1.374023
0.077112	0.573379	-1.373047
0.077933	0.573379	-1.371094
0.077933	0.574061	-1.367188
0.078753	0.574061	-1.366211
0.078753	0.581570	-1.365234
0.078753	0.583618	-1.363281
0.078753	0.584300	-1.358398
0.079573	0.584300	-1.356445
0.079573	0.585666	-1.355469
0.080394	0.585666	-1.352539
0.080394	0.588396	-1.351562
0.081214	0.588396	-1.350586
0.081214	0.589078	-1.348633
0.081214	0.590444	-1.343750
0.082034	0.590444	-1.340820
0.082034	0.593174	-1.333984
0.082034	0.593857	-1.332031
0.082034	0.595904	-1.329102
