FPR	TPR	THR
0.005133	0.207339	3.742188
0.005133	0.209174	3.734375
0.005133	0.211927	3.730469
0.005133	0.213761	3.726562
0.005133	0.217431	3.724609
0.006160	0.219266	3.722656
0.006160	0.221101	3.720703
0.006160	0.222936	3.714844
0.006160	0.228440	3.708984
0.006160	0.233945	3.703125
0.006160	0.241284	3.687500
0.007187	0.241284	3.685547
0.007187	0.246789	3.681641
0.007187	0.248624	3.677734
0.007187	0.250459	3.675781
0.007187	0.254128	3.673828
0.007187	0.255046	3.671875
0.007187	0.256881	3.669922
0.007187	0.259633	3.667969
0.008214	0.259633	3.664062
0.009240	0.262385	3.662109
0.009240	0.266055	3.658203
0.009240	0.267890	3.652344
0.009240	0.269725	3.648438
0.009240	0.270642	3.646484
0.009240	0.273394	3.644531
0.009240	0.274312	3.642578
0.009240	0.277982	3.636719
0.009240	0.280734	3.634766
0.009240	0.282569	3.630859
0.009240	0.285321	3.628906
0.009240	0.286239	3.626953
0.009240	0.289908	3.625000
0.009240	0.290826	3.623047
0.009240	0.292661	3.621094
0.009240	0.296330	3.609375
0.009240	0.301835	3.603516
0.009240	0.302752	3.601562
0.009240	0.308257	3.595703
0.010267	0.308257	3.593750
0.010267	0.309174	3.589844
0.010267	0.311009	3.587891
0.010267	0.311927	3.585938
0.010267	0.313761	3.583984
0.010267	0.314679	3.582031
0.010267	0.318349	3.578125
0.010267	0.320183	3.574219
0.011294	0.322936	3.572266
0.011294	0.324771	3.566406
0.011294	0.326606	3.564453
0.011294	0.327523	3.562500
0.011294	0.329358	3.560547
0.011294	0.332110	3.558594
0.011294	0.333945	3.552734
0.012320	0.334862	3.550781
0.012320	0.337615	3.548828
0.012320	0.338532	3.544922
0.013347	0.341284	3.542969
0.013347	0.342202	3.541016
0.013347	0.349541	3.525391
0.013347	0.351376	3.519531
0.013347	0.355046	3.517578
0.013347	0.355963	3.515625
0.013347	0.357798	3.513672
0.013347	0.358716	3.509766
0.013347	0.360550	3.505859
0.014374	0.363303	3.503906
0.014374	0.365138	3.498047
0.014374	0.368807	3.492188
0.014374	0.369725	3.490234
0.014374	0.371560	3.482422
0.014374	0.375229	3.480469
0.014374	0.377064	3.474609
0.014374	0.379817	3.468750
0.015400	0.382569	3.466797
0.015400	0.383486	3.462891
0.015400	0.385321	3.460938
0.015400	0.387156	3.453125
0.015400	0.390826	3.449219
0.015400	0.393578	3.447266
0.015400	0.394495	3.445312
0.015400	0.398165	3.441406
0.015400	0.400917	3.431641
0.015400	0.403670	3.429688
0.015400	0.407339	3.427734
0.015400	0.408257	3.425781
0.016427	0.408257	3.423828
0.017454	0.409174	3.421875
0.017454	0.410092	3.417969
0.017454	0.414679	3.416016
0.017454	0.415596	3.414062
0.018480	0.416514	3.410156
0.019507	0.419266	3.408203
0.019507	0.421101	3.404297
0.019507	0.422936	3.402344
0.019507	0.423853	3.400391
0.020534	0.424771	3.398438
0.020534	0.425688	3.396484
0.020534	0.427523	3.394531
0.020534	0.429358	3.390625
0.020534	0.431193	3.386719
0.020534	0.433028	3.382812
0.020534	0.435780	3.380859
0.020534	0.437615	3.378906
0.020534	0.441284	3.376953
0.021561	0.444954	3.375000
0.021561	0.450459	3.371094
0.022587	0.450459	3.369141
0.022587	0.451376	3.367188
0.022587	0.453211	3.365234
0.022587	0.454128	3.361328
0.022587	0.455963	3.359375
0.022587	0.457798	3.353516
0.023614	0.460550	3.351562
0.024641	0.462385	3.349609
0.024641	0.463303	3.347656
0.024641	0.466055	3.345703
0.025667	0.466055	3.343750
0.027721	0.466972	3.341797
0.028747	0.468807	3.339844
0.031828	0.469725	3.335938
0.031828	0.475229	3.326172
0.031828	0.476147	3.324219
0.031828	0.479817	3.316406
0.032854	0.481651	3.312500
0.033881	0.482569	3.308594
0.033881	0.486239	3.306641
0.033881	0.488073	3.304688
0.033881	0.488991	3.302734
0.033881	0.492661	3.298828
0.034908	0.496330	3.296875
0.034908	0.498165	3.283203
0.034908	0.506422	3.271484
0.034908	0.508257	3.269531
0.034908	0.510092	3.263672
0.035934	0.510092	3.259766
0.035934	0.511009	3.257812
0.036961	0.511009	3.255859
0.036961	0.512844	3.251953
0.039014	0.512844	3.250000
0.039014	0.515596	3.236328
0.041068	0.515596	3.234375
0.041068	0.517431	3.230469
0.041068	0.524771	3.220703
0.041068	0.526606	3.216797
0.041068	0.530275	3.212891
0.042094	0.531193	3.210938
0.042094	0.534862	3.203125
0.042094	0.535780	3.201172
0.042094	0.538532	3.199219
0.042094	0.539450	3.197266
0.042094	0.541284	3.195312
0.043121	0.541284	3.193359
0.043121	0.543119	3.189453
0.043121	0.544954	3.187500
0.043121	0.545872	3.181641
0.044148	0.545872	3.179688
0.044148	0.547706	3.171875
0.045175	0.547706	3.169922
0.045175	0.548624	3.167969
0.046201	0.549541	3.164062
0.046201	0.551376	3.156250
0.046201	0.554128	3.154297
0.046201	0.558716	3.152344
0.046201	0.561468	3.144531
0.047228	0.562385	3.142578
0.047228	0.564220	3.134766
0.047228	0.566055	3.132812
0.047228	0.567890	3.128906
0.047228	0.570642	3.126953
0.047228	0.573394	3.115234
0.048255	0.573394	3.113281
0.048255	0.577064	3.111328
0.048255	0.579817	3.103516
0.048255	0.580734	3.101562
0.048255	0.582569	3.097656
0.049281	0.584404	3.095703
0.049281	0.585321	3.091797
0.049281	0.588073	3.085938
0.049281	0.589908	3.082031
0.049281	0.593578	3.078125
0.049281	0.594495	3.076172
0.050308	0.595413	3.072266
0.050308	0.600000	3.056641
0.051335	0.600000	3.052734
0.051335	0.603670	3.048828
0.052361	0.603670	3.042969
0.053388	0.604587	3.041016
0.053388	0.605505	3.035156
0.054415	0.605505	3.031250
0.054415	0.609174	3.025391
0.055441	0.609174	3.023438
0.055441	0.610092	3.019531
0.056468	0.611927	3.015625
0.056468	0.620183	2.982422
0.057495	0.620183	2.980469
0.057495	0.621101	2.976562
0.057495	0.622936	2.974609
0.057495	0.623853	2.968750
0.059548	0.623853	2.964844
0.059548	0.625688	2.962891
0.060575	0.625688	2.960938
0.060575	0.627523	2.957031
0.060575	0.629358	2.955078
0.063655	0.631193	2.949219
0.064682	0.633028	2.947266
0.064682	0.635780	2.943359
0.064682	0.636697	2.941406
0.064682	0.638532	2.939453
0.064682	0.640367	2.935547
0.065708	0.641284	2.933594
0.065708	0.644037	2.921875
0.066735	0.644037	2.919922
0.066735	0.644954	2.914062
0.067762	0.645872	2.912109
0.067762	0.646789	2.910156
0.068789	0.646789	2.908203
0.070842	0.647706	2.906250
0.070842	0.650459	2.904297
0.071869	0.650459	2.900391
0.071869	0.651376	2.898438
0.071869	0.653211	2.890625
0.071869	0.654128	2.888672
0.071869	0.656881	2.880859
0.071869	0.660550	2.871094
0.072895	0.660550	2.869141
0.072895	0.664220	2.857422
0.073922	0.664220	2.855469
0.075975	0.666055	2.849609
0.075975	0.667890	2.841797
0.077002	0.667890	2.837891
0.077002	0.669725	2.835938
0.077002	0.670642	2.833984
0.078029	0.672477	2.832031
0.080082	0.673394	2.830078
0.080082	0.674312	2.828125
0.080082	0.676147	2.826172
0.080082	0.677064	2.824219
0.081109	0.678899	2.818359
0.081109	0.679817	2.814453
0.083162	0.679817	2.806641
0.083162	0.680734	2.802734
0.084189	0.681651	2.800781
0.084189	0.683486	2.798828
0.086242	0.683486	2.796875
0.087269	0.683486	2.794922
0.087269	0.684404	2.792969
0.087269	0.686239	2.789062
0.087269	0.688073	2.785156
0.087269	0.689908	2.779297
0.087269	0.692661	2.765625
0.088296	0.692661	2.763672
0.088296	0.693578	2.757812
0.089322	0.693578	2.755859
0.089322	0.697248	2.748047
0.089322	0.699083	2.738281
0.091376	0.699083	2.732422
0.092402	0.699083	2.724609
0.092402	0.700000	2.722656
0.092402	0.702752	2.720703
0.092402	0.703670	2.718750
0.092402	0.705505	2.716797
0.094456	0.705505	2.710938
0.094456	0.707339	2.697266
0.095483	0.708257	2.695312
0.096509	0.708257	2.693359
0.097536	0.709174	2.691406
0.097536	0.710092	2.689453
0.098563	0.710092	2.683594
0.099589	0.711927	2.681641
0.103696	0.711927	2.677734
0.103696	0.713761	2.675781
0.103696	0.716514	2.664062
0.104723	0.718349	2.658203
0.105749	0.719266	2.656250
0.105749	0.720183	2.644531
0.107803	0.720183	2.640625
0.107803	0.722018	2.634766
0.109856	0.723853	2.632812
0.109856	0.725688	2.628906
0.109856	0.727523	2.626953
0.109856	0.731193	2.615234
0.110883	0.732110	2.613281
0.110883	0.733028	2.611328
0.111910	0.733945	2.607422
0.111910	0.736697	2.587891
0.112936	0.736697	2.585938
0.112936	0.737615	2.583984
0.112936	0.741284	2.580078
0.113963	0.742202	2.576172
0.116016	0.742202	2.564453
0.117043	0.743119	2.562500
0.117043	0.744954	2.558594
0.119097	0.744954	2.552734
0.119097	0.745872	2.550781
0.120123	0.745872	2.542969
0.120123	0.747706	2.541016
0.122177	0.749541	2.533203
0.122177	0.750459	2.531250
0.124230	0.752294	2.527344
0.125257	0.752294	2.515625
0.125257	0.754128	2.505859
0.125257	0.755963	2.503906
0.125257	0.758716	2.496094
0.126283	0.758716	2.492188
0.126283	0.760550	2.490234
0.128337	0.760550	2.484375
0.128337	0.761468	2.482422
0.129363	0.762385	2.478516
0.129363	0.764220	2.470703
0.130390	0.765138	2.468750
0.131417	0.765138	2.466797
0.133470	0.766972	2.460938
0.135524	0.766972	2.457031
0.135524	0.768807	2.439453
0.138604	0.768807	2.427734
0.138604	0.770642	2.425781
0.141684	0.770642	2.412109
0.141684	0.771560	2.400391
0.142710	0.772477	2.398438
0.143737	0.774312	2.392578
0.144764	0.775229	2.390625
0.144764	0.776147	2.384766
0.145791	0.777064	2.382812
0.146817	0.777064	2.380859
0.146817	0.777982	2.376953
0.148871	0.777982	2.371094
0.150924	0.778899	2.369141
0.151951	0.778899	2.361328
0.151951	0.779817	2.357422
0.155031	0.779817	2.341797
0.156057	0.780734	2.339844
0.156057	0.782569	2.333984
0.157084	0.782569	2.328125
0.157084	0.783486	2.320312
0.158111	0.783486	2.318359
0.159138	0.784404	2.316406
0.160164	0.786239	2.312500
0.160164	0.788073	2.306641
0.161191	0.788073	2.304688
0.161191	0.788991	2.298828
0.162218	0.788991	2.296875
0.162218	0.790826	2.294922
0.163244	0.791743	2.291016
0.164271	0.791743	2.289062
0.164271	0.793578	2.287109
0.164271	0.797248	2.265625
0.164271	0.799083	2.261719
0.164271	0.800000	2.257812
0.164271	0.801835	2.255859
0.164271	0.802752	2.253906
0.165298	0.802752	2.250000
0.165298	0.803670	2.242188
0.166324	0.803670	2.234375
0.166324	0.804587	2.224609
0.167351	0.804587	2.222656
0.168378	0.805505	2.220703
0.168378	0.806422	2.218750
0.170431	0.806422	2.216797
0.171458	0.806422	2.214844
0.171458	0.808257	2.210938
0.172485	0.808257	2.207031
0.172485	0.811927	2.193359
0.172485	0.813761	2.189453
0.173511	0.814679	2.187500
0.175565	0.814679	2.179688
0.175565	0.815596	2.173828
0.177618	0.816514	2.169922
0.177618	0.817431	2.167969
0.179671	0.817431	2.160156
0.179671	0.818349	2.156250
0.180698	0.818349	2.154297
0.182752	0.818349	2.144531
0.183778	0.819266	2.142578
0.183778	0.820183	2.136719
0.184805	0.820183	2.134766
0.185832	0.821101	2.132812
0.185832	0.822936	2.123047
0.185832	0.824771	2.117188
0.186858	0.824771	2.115234
0.186858	0.828440	2.082031
0.187885	0.829358	2.072266
0.188912	0.829358	2.066406
0.189938	0.830275	2.060547
0.189938	0.831193	2.058594
0.191992	0.831193	2.052734
0.191992	0.833028	2.039062
0.194045	0.833028	2.031250
0.194045	0.833945	2.023438
0.195072	0.833945	2.021484
0.195072	0.835780	2.017578
0.195072	0.836697	2.007812
0.196099	0.836697	2.005859
0.196099	0.838532	2.001953
0.196099	0.839450	1.996094
0.197125	0.840367	1.995117
0.198152	0.840367	1.979492
0.200205	0.841284	1.975586
0.202259	0.841284	1.963867
0.202259	0.844037	1.959961
0.203285	0.844037	1.952148
0.203285	0.845872	1.951172
0.203285	0.846789	1.938477
0.204312	0.846789	1.934570
0.204312	0.847706	1.929688
0.205339	0.849541	1.928711
0.205339	0.850459	1.923828
0.206366	0.850459	1.922852
0.206366	0.851376	1.916016
0.207392	0.851376	1.910156
0.207392	0.854128	1.896484
0.208419	0.855046	1.893555
0.208419	0.856881	1.886719
0.209446	0.857798	1.883789
0.211499	0.857798	1.873047
0.211499	0.859633	1.859375
0.211499	0.861468	1.850586
0.212526	0.861468	1.844727
0.213552	0.862385	1.840820
0.215606	0.862385	1.838867
0.215606	0.863303	1.837891
0.217659	0.863303	1.830078
0.217659	0.864220	1.829102
0.218686	0.864220	1.820312
0.219713	0.865138	1.817383
0.221766	0.865138	1.805664
0.221766	0.866972	1.794922
0.225873	0.866972	1.779297
0.225873	0.870642	1.768555
0.228953	0.870642	1.749023
0.228953	0.873394	1.740234
0.229979	0.873394	1.736328
0.232033	0.873394	1.728516
0.233060	0.873394	1.714844
0.235113	0.873394	1.713867
0.235113	0.874312	1.709961
0.236140	0.874312	1.708008
0.236140	0.875229	1.706055
0.239220	0.875229	1.692383
0.239220	0.876147	1.689453
0.240246	0.876147	1.682617
0.241273	0.877064	1.670898
0.243326	0.877064	1.665039
0.243326	0.877982	1.656250
0.246407	0.877982	1.628906
0.246407	0.878899	1.617188
0.247433	0.879817	1.616211
0.249487	0.879817	1.583008
0.249487	0.880734	1.575195
0.253593	0.880734	1.548828
0.253593	0.882569	1.534180
0.254620	0.882569	1.527344
0.254620	0.883486	1.516602
0.260780	0.883486	1.486328
0.260780	0.886239	1.472656
0.261807	0.886239	1.454102
0.261807	0.888073	1.448242
0.262834	0.888073	1.431641
0.262834	0.888991	1.407227
0.264887	0.888991	1.402344
0.264887	0.891743	1.386719
0.267967	0.891743	1.362305
0.267967	0.893578	1.323242
0.268994	0.893578	1.322266
0.268994	0.894495	1.317383
0.270021	0.894495	1.298828
0.270021	0.895413	1.291992
0.270021	0.897248	1.265625
0.270021	0.898165	1.257812
0.275154	0.898165	1.205078
0.275154	0.899083	1.203125
0.276181	0.899083	1.201172
0.276181	0.900000	1.193359
0.277207	0.900917	1.183594
0.278234	0.900917	1.182617
0.278234	0.902752	1.144531
0.282341	0.902752	1.113281
0.282341	0.904587	1.103516
0.288501	0.904587	1.069336
0.288501	0.905505	1.056641
0.292608	0.905505	1.000977
0.292608	0.906422	0.993652
0.293634	0.906422	0.993164
0.293634	0.908257	0.987793
0.293634	0.909174	0.976074
0.297741	0.909174	0.938965
0.297741	0.910092	0.935059
0.299795	0.910092	0.930664
0.299795	0.912844	0.915039
0.300821	0.912844	0.895020
0.300821	0.913761	0.879883
0.302875	0.913761	0.875000
0.302875	0.914679	0.849609
0.303901	0.915596	0.846191
0.305955	0.915596	0.832031
0.305955	0.917431	0.819336
0.308008	0.917431	0.814453
0.312115	0.917431	0.789551
0.312115	0.919266	0.771484
0.314168	0.919266	0.747559
0.314168	0.920183	0.724121
0.315195	0.920183	0.722656
0.315195	0.923853	0.693848
0.316222	0.923853	0.683105
0.316222	0.925688	0.637695
0.318275	0.925688	0.621582
0.318275	0.927523	0.590332
0.319302	0.927523	0.580566
0.319302	0.928440	0.575195
0.327515	0.928440	0.490967
0.328542	0.929358	0.488525
0.338809	0.929358	0.450195
0.338809	0.930275	0.435303
0.339836	0.930275	0.428467
0.339836	0.932110	0.399902
0.341889	0.932110	0.386963
0.341889	0.935780	0.362305
0.342916	0.935780	0.355225
0.342916	0.936697	0.341309
0.345996	0.936697	0.325928
0.345996	0.938532	0.312012
0.350103	0.938532	0.279053
0.350103	0.939450	0.262695
0.357290	0.939450	0.213989
0.357290	0.940367	0.196777
0.360370	0.940367	0.163696
0.360370	0.942202	0.134399
0.362423	0.942202	0.117493
0.362423	0.943119	0.112061
0.368583	0.943119	0.064514
0.368583	0.944037	0.058289
0.378850	0.944037	-0.022491
0.378850	0.944954	-0.039032
0.379877	0.944954	-0.052887
0.379877	0.945872	-0.054779
0.386037	0.945872	-0.123535
0.386037	0.946789	-0.129761
0.390144	0.946789	-0.162964
0.391170	0.947706	-0.169434
0.397331	0.947706	-0.233032
0.397331	0.948624	-0.242432
0.405544	0.948624	-0.350098
0.405544	0.949541	-0.352783
0.413758	0.949541	-0.442627
0.413758	0.950459	-0.446045
0.415811	0.950459	-0.448730
0.415811	0.951376	-0.450195
0.428131	0.951376	-0.540527
0.428131	0.952294	-0.544922
0.429158	0.952294	-0.550293
0.429158	0.953211	-0.555664
0.430185	0.953211	-0.563965
0.430185	0.954128	-0.590820
0.437372	0.954128	-0.640137
0.437372	0.955046	-0.641113
0.438398	0.955046	-0.642090
0.438398	0.956881	-0.667969
0.441478	0.956881	-0.684570
0.441478	0.957798	-0.687988
0.443532	0.957798	-0.708984
0.444559	0.958716	-0.725586
0.444559	0.959633	-0.743652
0.446612	0.959633	-0.773438
0.446612	0.960550	-0.779297
0.448665	0.960550	-0.803223
0.448665	0.961468	-0.807617
0.451745	0.961468	-0.822754
0.453799	0.961468	-0.835449
0.454825	0.961468	-0.843262
0.454825	0.962385	-0.848633
0.455852	0.962385	-0.850098
0.456879	0.963303	-0.857910
0.458932	0.963303	-0.871582
0.458932	0.964220	-0.874512
0.462012	0.964220	-0.890625
0.464066	0.965138	-0.911621
0.465092	0.965138	-0.954102
0.465092	0.966972	-0.965820
0.466119	0.966972	-0.967773
0.466119	0.967890	-0.968750
0.468172	0.967890	-0.982910
0.468172	0.968807	-0.984863
0.493840	0.968807	-1.154297
0.493840	0.970642	-1.158203
0.498973	0.970642	-1.191406
0.501027	0.970642	-1.192383
0.502053	0.970642	-1.194336
0.504107	0.970642	-1.199219
0.508214	0.970642	-1.227539
0.508214	0.972477	-1.232422
0.509240	0.972477	-1.245117
0.509240	0.973394	-1.251953
0.510267	0.973394	-1.254883
0.510267	0.974312	-1.257812
0.512320	0.974312	-1.266602
0.514374	0.974312	-1.268555
0.516427	0.975229	-1.269531
0.523614	0.975229	-1.289062
0.523614	0.976147	-1.294922
0.531828	0.976147	-1.332031
0.533881	0.976147	-1.334961
0.533881	0.977064	-1.337891
0.534908	0.977982	-1.348633
0.536961	0.977982	-1.365234
0.540041	0.977982	-1.370117
0.544148	0.977982	-1.400391
0.546201	0.977982	-1.416016
0.550308	0.977982	-1.423828
0.550308	0.978899	-1.424805
0.552361	0.978899	-1.439453
0.554415	0.978899	-1.444336
0.555441	0.978899	-1.463867
0.555441	0.979817	-1.467773
0.557495	0.979817	-1.482422
0.566735	0.979817	-1.543945
0.566735	0.980734	-1.545898
0.567762	0.980734	-1.546875
0.567762	0.981651	-1.573242
0.569815	0.981651	-1.575195
0.569815	0.982569	-1.577148
0.572895	0.982569	-1.587891
0.574949	0.982569	-1.599609
0.583162	0.982569	-1.625000
0.588296	0.982569	-1.625977
0.596509	0.982569	-1.652344
0.599589	0.982569	-1.657227
0.611910	0.982569	-1.716797
0.613963	0.982569	-1.719727
0.614990	0.982569	-1.721680
0.614990	0.983486	-1.724609
0.616016	0.983486	-1.725586
0.616016	0.984404	-1.728516
0.627310	0.984404	-1.778320
0.629363	0.984404	-1.780273
0.636550	0.984404	-1.805664
0.638604	0.984404	-1.811523
0.638604	0.985321	-1.814453
0.640657	0.985321	-1.815430
0.642710	0.985321	-1.830078
0.642710	0.986239	-1.832031
0.643737	0.986239	-1.833008
0.644764	0.987156	-1.835938
0.646817	0.987156	-1.843750
0.648871	0.987156	-1.860352
0.652977	0.987156	-1.872070
0.655031	0.987156	-1.876953
0.656057	0.987156	-1.881836
0.658111	0.987156	-1.887695
0.663244	0.987156	-1.915039
0.663244	0.988073	-1.916992
0.664271	0.988073	-1.918945
0.665298	0.988991	-1.919922
0.667351	0.988991	-1.934570
0.668378	0.988991	-1.937500
0.672485	0.988991	-1.940430
0.672485	0.989908	-1.954102
0.676591	0.989908	-1.959961
0.678645	0.989908	-1.962891
0.688912	0.989908	-2.000000
0.689938	0.990826	-2.005859
0.693018	0.990826	-2.007812
0.695072	0.990826	-2.009766
0.698152	0.990826	-2.011719
0.698152	0.991743	-2.015625
0.701232	0.991743	-2.044922
0.703285	0.991743	-2.062500
0.713552	0.991743	-2.101562
0.715606	0.991743	-2.103516
0.716632	0.991743	-2.109375
0.717659	0.992661	-2.111328
0.718686	0.992661	-2.115234
0.718686	0.993578	-2.119141
0.726899	0.993578	-2.154297
0.728953	0.993578	-2.158203
0.733060	0.993578	-2.189453
0.735113	0.993578	-2.193359
0.739220	0.993578	-2.195312
0.743326	0.993578	-2.199219
0.744353	0.993578	-2.201172
0.746407	0.993578	-2.207031
0.752567	0.993578	-2.232422
0.754620	0.993578	-2.234375
0.755647	0.993578	-2.236328
0.757700	0.993578	-2.240234
0.758727	0.993578	-2.248047
0.760780	0.993578	-2.250000
0.763860	0.993578	-2.263672
0.765914	0.993578	-2.265625
0.765914	0.994495	-2.267578
0.766940	0.995413	-2.269531
0.767967	0.995413	-2.289062
0.770021	0.995413	-2.302734
0.771047	0.995413	-2.310547
0.775154	0.995413	-2.318359
0.780287	0.995413	-2.349609
0.782341	0.995413	-2.355469
0.783368	0.995413	-2.363281
0.785421	0.995413	-2.369141
0.785421	0.996330	-2.371094
0.787474	0.996330	-2.382812
0.789528	0.996330	-2.384766
0.795688	0.996330	-2.416016
0.795688	0.997248	-2.419922
0.797741	0.997248	-2.425781
0.800821	0.997248	-2.437500
0.806982	0.997248	-2.458984
0.815195	0.997248	-2.496094
0.817248	0.997248	-2.498047
0.818275	0.997248	-2.500000
0.824435	0.997248	-2.511719
0.825462	0.997248	-2.515625
0.829569	0.997248	-2.519531
0.831622	0.997248	-2.539062
0.831622	0.998165	-2.556641
0.833676	0.998165	-2.566406
0.835729	0.998165	-2.576172
0.839836	0.998165	-2.580078
0.840862	0.998165	-2.582031
0.843943	0.998165	-2.583984
0.845996	0.998165	-2.595703
0.845996	0.999083	-2.609375
0.849076	0.999083	-2.619141
0.851129	0.999083	-2.625000
0.862423	0.999083	-2.712891
0.864476	0.999083	-2.716797
0.866530	0.999083	-2.724609
0.868583	0.999083	-2.732422
0.870637	0.999083	-2.748047
0.872690	0.999083	-2.753906
0.873717	0.999083	-2.755859
0.876797	0.999083	-2.757812
0.889117	0.999083	-2.839844
0.891170	0.999083	-2.841797
0.896304	0.999083	-2.875000
0.900411	0.999083	-2.878906
0.906571	0.999083	-2.927734
0.908624	0.999083	-2.947266
0.909651	0.999083	-2.949219
0.911704	0.999083	-2.951172
0.913758	0.999083	-2.955078
0.915811	0.999083	-2.968750
0.917864	0.999083	-2.972656
0.919918	0.999083	-2.992188
0.920945	0.999083	-3.001953
0.922998	0.999083	-3.003906
0.924025	0.999083	-3.005859
0.926078	0.999083	-3.007812
0.929158	0.999083	-3.017578
0.931211	0.999083	-3.025391
0.932238	0.999083	-3.031250
0.934292	0.999083	-3.042969
0.942505	0.999083	-3.089844
0.944559	0.999083	-3.097656
0.958932	0.999083	-3.207031
0.962012	0.999083	-3.212891
0.963039	0.999083	-3.226562
0.965092	0.999083	-3.232422
0.970226	0.999083	-3.271484
0.970226	1.000000	-3.275391
0.971253	1.000000	-3.279297
0.973306	1.000000	-3.287109
1.000000	1.000000	-3.972656
